DESTINO;ORIGEN;UNIDAD DE MEDIDA;CANTIDAD;FOBDOL;FOBPES
CHN;BOG;U;256,00;107,52;427002,77
CHN;BOG;KG;944,00;8137,00;34142188,61
CHN;BOG;U;60,00;40,00;166162,40
CHN;BOG;KG;82,00;160,00;664649,60
CHN;BOG;U;60,00;1,50;6290,38
CHN;BOG;KG;60,00;0,50;2096,79
CHN;BOG;KG;462,00;924,00;3633204,96
CHN;BOG;KG;480,00;960,00;3774758,40
TWN;BOG;U;111810,00;99016,70;407120004,60
TWN;BOG;U;4040,00;8505,60;35332772,73
TWN;BOG;U;23540,00;14844,48;60630703,24
TWN;BOG;U;24453,00;29394,20;121818728,13
TWN;BOG;U;3600,00;684,00;2857464,72
TWN;BOG;U;3440,00;1238,40;5080077,79
TWN;BOG;U;600,00;139,50;585332,23
TWN;BOG;U;103500,00;21031,92;87282699,28
TWN;BOG;U;9480,00;15313,40;60500753,37
TWN;BOG;U;5200,00;1012,00;4240239,52
TWN;BOG;U;980,00;6756,00;27713990,28
TWN;BOG;KG;720,00;13800,00;57871542,00
TWN;BOG;U;10,00;47769,72;189594676,15
TWN;BOG;U;31460,00;6032,60;25276352,69
TWN;BOG;U;19,00;67853,46;279127089,09
TWN;BOG;U;4100,00;639,60;2656936,77
TWN;BOG;U;20480,00;3072,00;12227174,40
TWN;BOG;U;155610,00;27689,85;112592552,10
TWN;BOG;U;572,00;1006,72;4116780,09
TWN;BOG;U;1000,00;200,00;795766,00
TWN;BOG;U;21000,00;3171,00;13286363,16
TWN;BOG;U;50100,00;8583,00;35962426,68
TWN;BOG;U;1024,00;1336,00;5241782,64
TWN;BOG;U;26390,00;12576,41;49343418,86
CYP;BOG;U;3600,00;6527,92;26951627,46
DNK;BOG;U;34944,00;4892,16;20527160,90
DNK;BOG;U;80,00;14008,71;58522506,72
ECU;BOG;U;940,00;616,25;2520031,12
ECU;BOG;U;2250,00;1379,40;5640780,42
ECU;BOG;U;2760,00;1668,00;6590434,80
ECU;BOG;U;465,00;1691,33;6938055,53
ECU;BOG;U;1548,00;6784,56;27831147,11
ECU;BOG;U;63,00;268,71;1102283,35
ECU;BOG;U;39,00;2382,88;9744311,18
ECU;BOG;U;5,00;530,00;2167329,00
ECU;BOG;U;5,00;520,35;2127867,25
ECU;BOG;U;6000,00;3219,90;13491252,20
ECU;BOG;U;16275,00;9878,82;40786387,76
ECU;BOG;KG;390,53;15765,75;65082277,26
ECU;BOG;KG;106,65;2885,85;11913019,66
ECU;BOG;KG;689,14;67087,81;280264693,28
ECU;BOG;KG;271,21;20641,61;85210217,40
ECU;BOG;KG;39,33;3077,25;12703134,18
ECU;BOG;KG;322,55;6892,20;28451552,97
ECU;BOG;KG;1170,68;22746,09;93897679,20
ECU;BOG;KG;920,87;59600,03;248983893,32
ECU;BOG;U;175600,00;251242,50;1043474518,57
ECU;BOG;U;20,00;3900,00;16292562,00
ECU;BOG;U;17,00;920,00;3843373,60
ECU;BOG;U;8,00;1755,00;7353379,80
ECU;BOG;U;57600,00;8042,00;33406950,52
ECU;BOG;KG;339,90;5317,00;22297318,03
ECU;BOG;KG;1,10;100,00;418996,00
ECU;BOG;U;30,00;1323,51;5256161,14
ECU;BOG;U;50026,00;5642,83;23297382,93
ECU;BOG;U;3873,00;19855,40;83013060,78
ECU;BOG;2U;197,00;3907,57;15518445,34
ECU;BOG;2U;103,00;1165,09;4627015,12
ECU;BOG;2U;1198,00;29333,29;116493641,23
ECU;BOG;U;400,00;1640,00;6871534,40
ECU;BOG;U;1,00;1836,92;7673880,25
ECU;BOG;U;10,00;1650,00;6552777,00
ECU;BOG;U;29,00;9500,00;38470430,00
ECU;BOG;U;116,00;116,00;484599,28
ECU;BOG;U;1,00;9720,00;40606077,60
ECU;BOG;U;2,00;1850,13;7347569,27
ECU;BOG;U;6,00;4150,00;17133980,50
ECU;BOG;U;2,00;462,00;1838219,46
ECU;BOG;U;264,00;2640,70;10506896,38
ECU;BOG;KG;45,18;5775,36;24127028,42
ECU;BOG;KG;52,00;8463,20;35156640,59
ECU;BOG;KG;145,28;2241,60;9392214,33
ECU;BOG;KG;217,92;1772,25;7425656,60
ECU;BOG;KG;363,22;6081,00;25479146,76
ECU;BOG;KG;72,64;259,20;1086037,63
ECU;BOG;KG;72,64;5040,00;21117398,40
ECU;BOG;U;126920,00;19832,86;83098890,08
ECU;BOG;U;7,00;20,53;83953,32
ECU;BOG;U;27,00;8049,73;33021038,91
ECU;BOG;U;60,00;506,67;2124766,24
ECU;BOG;U;20200,00;1818,00;7457672,34
ECU;BOG;U;10,00;109,24;446715,12
ECU;BOG;U;17,00;100,90;412610,37
ECU;BOG;KG;701,68;31381,06;131485386,15
ECU;BOG;U;4540,00;20997,84;82564346,79
ECU;BOG;KG;21,55;12,61;49475,20
ECU;BOG;U;8,00;44,88;183527,78
ECU;BOG;U;96,00;648,60;2652319,98
ECU;BOG;U;66,00;992,02;4056667,38
ECU;BOG;U;680,00;6769,40;28388088,14
ECU;BOG;U;25,00;187,10;765108,03
ECU;BOG;U;21,00;101,39;414614,12
ECU;BOG;U;57,00;1271,69;5200321,91
ECU;BOG;U;52,00;648,06;2650111,75
ECU;BOG;U;14,00;132,65;542445,64
ECU;BOG;U;75,00;1057,18;4323126,17
ECU;BOG;U;59,00;687,01;2809389,99
ECU;BOG;U;19,00;268,02;1096014,18
ECU;BOG;U;42,00;501,95;2052624,13
ECU;BOG;U;156,00;1473,04;6023702,47
ECU;BOG;U;4476,00;44903,44;183955978,48
ECU;BOG;KG;0,57;28,30;115727,19
ECU;BOG;KG;1183,00;13841,10;57145334,33
ECU;BOG;U;1,00;1267,70;5008150,26
ECU;BOG;U;1,00;1984,00;7801167,36
ECU;BOG;U;11,00;948,85;3730916,15
ECU;BOG;U;2,00;31485,00;125661357,75
ECU;BOG;KG;214,88;30183,89;119243872,15
ECU;BOG;U;57,00;723,87;2874762,84
ECU;BOG;U;114,00;1012,56;4021260,53
ECU;BOG;U;942,00;21307,17;84618868,79
ECU;BOG;U;1,00;304,83;1240472,15
ECU;BOG;U;320,00;1543,80;6131016,43
ECU;BOG;KG;144,00;12289,33;48913991,26
ECU;BOG;KG;0,34;640,49;2543629,16
ECU;BOG;KG;0,21;162,62;645825,81
ECU;BOG;U;4,00;8888,94;34875667,19
ECU;BOG;KG;9,45;69,60;276408,04
ECU;BOG;U;13,00;4469,18;17638538,11
ECU;BOG;U;18,00;156,96;623347,80
ECU;BOG;U;1,00;1004,07;3987543,51
ECU;BOG;U;2,00;10262,63;40756803,52
ECU;BOG;KG;1,20;4698,94;18661276,33
ECU;BOG;U;2900,00;642,06;2682257,01
ECU;BOG;U;12800,00;2063,36;8637728,18
ECU;BOG;U;53500,00;8873,98;37121442,30
ECU;BOG;U;400,00;64,00;267365,12
ECU;BOG;U;1450,00;270,00;1131289,20
ECU;BOG;U;34800,00;6716,00;26671788,08
ECU;BOG;U;1,00;5586,06;23336212,53
ECU;BOG;U;1,00;26510,00;108407343,00
ECU;BOG;U;20050,00;9689,00;40654365,77
ECU;BOG;U;16943,00;2852,10;11847794,52
ECU;BOG;KG;11,50;66,00;274167,96
ECU;BOG;U;6175,00;1788,50;7102813,13
ECU;BOG;U;19650,00;5752,50;24137087,32
ECU;BOG;U;180,00;32,40;135948,13
ECU;BOG;U;1200,00;208,00;816085,92
ECU;BOG;U;21600,00;3750,00;14713087,50
ECU;BOG;U;57575,00;18626,24;74340117,77
ECU;BOG;U;560,00;509,60;2033890,04
ECU;BOG;U;50000,00;7794,50;32562147,31
ECU;BOG;M2;1248,48;24042,00;100437378,36
ECU;BOG;U;25,00;15060,46;61679076,48
ECU;BOG;KG;761,80;92345,99;375726150,27
ECU;BOG;KG;884,44;18730,92;78481805,56
ECU;BOG;KG;830,00;58031,31;230464383,90
ECU;BOG;KG;3215,25;97395,32;386793825,94
ECU;BOG;KG;505,92;39994,32;165705960,60
ECU;BOG;KG;11534,00;189569,30;772492741,94
ECU;BOG;U;5,00;408,54;1706708,53
ECU;BOG;KG;13,23;630,00;2488865,40
ECU;BOG;U;12,00;4584,00;19206776,64
ECU;BOG;U;1600,00;268,00;1123882,12
ECU;BOG;KG;115,39;20241,75;84561529,96
ECU;BOG;KG;46,53;6057,75;25306735,24
ECU;BOG;KG;596,58;37215,95;155472608,40
ECU;BOG;KG;43,43;278,58;1163790,23
ECU;BOG;KG;107,15;7566,49;31235076,03
ECU;BOG;KG;1962,38;70380,47;294652964,54
ECU;BOG;U;25,00;15662,00;63414244,38
ECU;BOG;U;91500,00;9054,50;37612936,27
ECU;BOG;U;13525,00;2254,50;9446264,82
ECU;BOG;U;96,00;316,80;1323457,34
ECU;BOG;KG;180,00;2010,00;8433819,30
ECU;BOG;KG;6919,74;108951,15;443320257,72
ECU;BOG;KG;998,00;8414,50;35306652,97
ECU;BOG;KG;1008,00;14898,24;58580475,60
ECU;BOG;KG;120,00;658,00;2690759,40
ECU;BOG;KG;100,00;1270,00;5193411,00
ECU;BOG;KG;39,30;243792,00;1018460583,36
ECU;BOG;KG;714,00;39772,80;166154053,82
ECU;BOG;KG;1544,11;58137,18;240190770,48
ECU;BOG;KG;1150,95;64880,52;263123195,30
ECU;BOG;KG;527,39;31983,52;130456640,69
ECU;BOG;KG;479,05;17892,30;74746514,63
ECU;BOG;KG;44,95;15000,00;62663700,00
ECU;BOG;KG;20595,06;925061,35;3749532787,75
ECU;BOG;KG;780,20;24420,00;99874341,60
ECU;BOG;KG;300,00;3374,00;13237855,26
ECU;BOG;KG;47,00;6404,00;26753222,32
ECU;BOG;KG;930,24;5003,82;20965805,64
ECU;BOG;KG;2875,09;126183,66;527142334,34
ECU;BOG;KG;258,00;21304,10;88630236,85
ECU;BOG;M2;5,98;2240,70;9360703,50
ECU;BOG;KG;499,00;47250,00;187999717,50
ECU;BOG;U;8,00;30560,80;120748776,88
ECU;BOG;U;14,00;1239,00;4861204,11
ECU;BOG;U;3150,00;415,80;1727258,14
ECU;BOG;U;456,00;11072,50;46459434,88
ECU;BOG;U;9,00;45,81;180999,89
ECU;BOG;U;1,00;6,60;26077,26
ECU;BOG;U;68,00;225,76;892000,33
ECU;BOG;U;140,00;488,66;1930744,52
ECU;BOG;U;277,00;939,19;3710833,60
ECU;BOG;U;79,00;176,12;695867,73
ECU;BOG;U;76,00;334,40;1321247,84
ECU;BOG;U;135,00;414,30;1636940,73
ECU;BOG;U;188,00;501,23;1980409,85
ECU;BOG;U;201,00;409,61;1618410,07
ECU;BOG;U;210,00;995,47;3933201,51
ECU;BOG;U;1298,00;2191,10;8657255,21
ECU;BOG;U;14,00;125,44;495625,98
ECU;BOG;U;40,00;452,00;1785897,20
ECU;BOG;U;100,00;850,00;3358435,00
ECU;BOG;U;122,00;1047,13;4137315,34
ECU;BOG;U;1,00;6,65;26274,81
ECU;BOG;U;76,00;281,90;1113815,09
ECU;BOG;U;530,00;1097,10;4334751,81
ECU;BOG;U;1,00;950,00;3781190,00
ECU;BOG;KG;22,54;1913,75;7561417,62
ECU;BOG;U;1,00;500,00;2034695,00
ECU;BOG;U;2,00;3520,20;14006277,36
ECU;BOG;U;22,00;8165,00;34109940,70
ECU;BOG;U;2,00;4671,80;18533210,49
ECU;BOG;U;1,00;8298,54;34667814,73
ECU;BOG;U;2500,00;44000,00;184517960,00
ECU;BOG;U;16,00;13296,20;55710546,15
ECU;BOG;U;1,00;533,00;2120716,39
ECU;BOG;U;60,00;15300,00;60029397,00
ECU;BOG;U;1,00;1213,38;5084013,66
ECU;BOG;U;1,00;2133,26;8938274,06
ECU;BOG;U;1,00;1820,00;7625727,20
ECU;BOG;U;1,00;2195,00;9196962,20
ECU;BOG;U;2,00;2425,00;10160653,00
ECU;BOG;U;1,00;7407,00;31035033,72
ECU;BOG;U;1,00;31217,00;130797981,32
ECU;BOG;U;500,00;5,00;19955,75
ECU;BOG;U;120,00;1,20;4789,38
ECU;BOG;KG;23,82;798,46;3345515,46
ECU;BOG;KG;32,22;1079,92;4524821,60
ECU;BOG;KG;86,76;2908,44;12186247,26
ECU;BOG;KG;24,04;805,80;3376269,76
ECU;BOG;KG;31,40;1052,62;4410435,69
ECU;BOG;U;64800,00;2378,16;9973027,99
ECU;BOG;U;14,00;561,68;2230644,70
ECU;BOG;U;363,00;21074,00;84109495,10
ECU;BOG;U;12190,00;343,90;1428581,23
ECU;BOG;KG;1157,00;7110,00;29314019,40
ECU;BOG;KG;259,45;172007,70;715478133,92
ECU;BOG;KG;124,61;5887,04;23379672,91
ECU;BOG;U;114300,00;5003,79;20461998,44
ECU;BOG;KG;15,77;158,36;647581,54
ECU;BOG;U;91,00;2115,60;8401851,52
ECU;BOG;U;1,00;5472,38;22929053,30
ECU;BOG;KG;80,40;3012,00;11817551,88
ECU;BOG;U;5,00;6511,00;25857655,18
ECU;BOG;M2;400,00;6480,00;25479619,20
ECU;BOG;KG;0,31;3,00;11914,14
ECU;BOG;KG;5,20;171,50;716454,97
ECU;BOG;U;178,00;14648,72;61196199,69
ECU;BOG;U;1,00;29,53;123363,93
ECU;BOG;U;1,00;101,48;423940,81
ECU;BOG;U;39,00;939,28;3923917,34
ECU;BOG;U;4,00;353,69;1477568,27
ECU;BOG;U;3,00;77,01;321715,43
ECU;BOG;U;2,00;43,48;181641,17
ECU;BOG;U;6,00;147,87;617738,75
ECU;BOG;U;6,00;174,04;727066,02
ECU;BOG;U;181,00;3905,69;16316332,43
ECU;BOG;2U;1,00;15,89;66381,74
ECU;BOG;2U;719,00;18356,70;76686582,78
ECU;BOG;KG;164,23;436,78;1824683,39
ECU;BOG;KG;193,84;493,06;2059797,59
ECU;BOG;U;1,00;212,00;875152,96
ECU;BOG;U;13410,00;134,10;557059,44
ECU;BOG;U;2,00;85,74;341144,88
ECU;BOG;U;2,00;1949,44;8168075,62
ECU;BOG;U;1,00;1,08;4525,15
ECU;BOG;KG;0,30;2,16;9050,31
ECU;BOG;U;2,00;299,34;1250516,79
ECU;BOG;U;1,00;141,10;591203,35
ECU;BOG;U;3,00;3,24;13575,47
ECU;BOG;U;1,00;274,87;1127552,47
ECU;BOG;U;1,00;996,64;4181831,67
ECU;BOG;U;7,00;28225,91;116740059,54
ECU;BOG;U;1,00;176,62;724518,20
ECU;BOG;U;9,00;1938,99;7953989,01
ECU;BOG;U;1,00;223,89;918425,88
ECU;BOG;U;53,00;36350,00;150077154,50
ECU;BOG;KG;99,10;12568,23;49658333,55
ECU;BOG;KG;59,77;5400,00;22431924,00
ECU;BOG;KG;59,32;5600,00;23262736,00
ECU;BOG;KG;177,00;14653,32;58193901,98
ECU;BOG;KG;2011,46;361668,86;1468478322,59
ECU;BOG;KG;22,83;620,00;2575517,20
ECU;BOG;U;356,00;2663,39;11159497,56
ECU;BOG;U;62,00;463,85;1943512,94
ECU;BOG;U;629,00;12718,43;53289712,96
ECU;BOG;U;765,00;12921,07;54138766,45
ECU;BOG;U;141,00;5797,68;24292047,29
ECU;BOG;U;4,00;164,47;689122,72
ECU;BOG;U;313,00;6072,92;25445291,88
ECU;BOG;U;17,00;320,48;1342798,38
ECU;BOG;U;103,00;1186,79;4972602,62
ECU;BOG;U;7,00;73,14;306453,67
ECU;BOG;U;147,00;183,92;770617,44
ECU;BOG;U;147,00;811,47;3400026,84
ECU;BOG;KG;27,36;5208,06;20577565,86
ECU;BOG;U;59400,00;10328,00;40610109,12
ECU;BOG;KG;75,00;5473,25;22272788,81
ECU;BOG;U;100000,00;17095,00;71415730,10
ECU;BOG;U;21060,00;11310,20;45592393,06
ECU;BOG;M2;4920,60;115302,51;454232480,21
ECU;BOG;U;86,00;46545,00;182906179,32
ECU;BOG;U;332870,00;43576,00;180776012,00
ECU;BOG;U;100,00;55,00;219513,25
ECU;BOG;U;100,00;85,00;339247,75
ECU;BOG;KG;1914,00;12300,00;49843536,00
ECU;BOG;KG;1020,00;40000,00;158855200,00
ECU;BOG;KG;499,75;232806,60;926297884,27
ECU;BOG;KG;5570,84;314083,90;1234568623,91
ECU;BOG;KG;1735,80;51690,68;205283332,71
ECU;BOG;KG;2477,37;27421,68;107588687,26
ECU;BOG;KG;853,70;37569,60;149203158,04
ECU;BOG;KG;7054,15;336075,14;1341200937,00
ECU;BOG;KG;1622,64;28538,82;113967268,38
ECU;BOG;KG;205,00;12409,65;50963594,92
ECU;BOG;KG;13060,66;408647,04;1661511436,44
ECU;BOG;KG;858,75;11275,29;44713393,92
ECU;BOG;KG;1466,24;17032,40;69650593,32
ECU;BOG;KG;0,10;10,80;43949,41
ECU;BOG;KG;300,00;5350,00;21877755,00
ECU;BOG;U;405705,00;8265,84;34287619,43
ECU;BOG;U;152000,00;6201,60;24503141,76
ECU;BOG;U;133,00;692,93;2718703,92
ECU;BOG;U;209,00;723,14;2966414,28
ECU;BOG;U;10,00;34,70;136145,10
ECU;BOG;U;94,00;303,62;1191250,03
ECU;BOG;U;107,00;293,00;1178697,30
ECU;BOG;U;18,00;39,61;158096,17
ECU;BOG;U;26,00;60,04;235566,33
ECU;BOG;U;31,00;102,30;419647,89
ECU;BOG;U;341,00;768,21;3082906,74
ECU;BOG;U;68,00;176,17;691201,23
ECU;BOG;U;480,00;654,17;2648437,63
ECU;BOG;U;51,00;427,38;1676821,15
ECU;BOG;U;9,00;41,27;169294,90
ECU;BOG;U;62,00;367,66;1508189,11
ECU;BOG;KG;72,54;6241,56;24830060,09
ECU;BOG;KG;0,10;207,36;843828,71
ECU;BOG;KG;0,10;414,72;1687657,42
ECU;BOG;KG;0,20;207,36;843828,71
ECU;BOG;KG;179,00;10821,82;44679723,57
ECU;BOG;U;32,00;3072,00;12833525,76
ECU;BOG;U;1000,00;3325,74;13207777,32
ECU;BOG;KG;518,00;15428,70;61439227,71
ECU;BOG;U;18,00;19,44;81452,79
ECU;BOG;KG;8,13;1069,80;4248582,32
ECU;BOG;U;1,00;1,08;4394,94
ECU;BOG;U;1,00;9980,11;40811663,82
ECU;BOG;U;1,00;185,22;735579,00
ECU;BOG;U;2,00;12471,09;49773990,85
ECU;BOG;U;1,00;610,20;2483141,77
ECU;BOG;U;355,00;262,70;1045598,54
ECU;BOG;KG;99,83;70721,64;295445308,83
ECU;BOG;KG;25,00;1955,50;7957692,14
ECU;BOG;KG;276,00;27531,48;115355799,94
ECU;BOG;KG;35,00;1035,40;4111966,85
ECU;BOG;U;273,00;1631,17;6490148,13
ECU;BOG;U;248,00;1751,12;6967408,78
ECU;BOG;U;77,00;646,27;2571398,46
ECU;BOG;U;9,00;55,35;220228,24
ECU;BOG;U;82,00;405,26;1612460,64
ECU;BOG;U;7,00;29,47;117256,12
ECU;BOG;U;17,00;65,30;259817,59
ECU;BOG;U;91,00;359,74;1431344,30
ECU;BOG;U;554,00;6624,51;27093545,01
ECU;BOG;U;48,00;156,96;624517,15
ECU;BOG;U;71,00;234,30;932239,86
ECU;BOG;U;426,00;844,56;3360360,66
ECU;BOG;U;8,00;31,10;123741,61
ECU;BOG;U;22,00;78,80;313531,80
ECU;BOG;U;130,00;4024,05;16507176,22
ECU;BOG;U;10,00;90,05;358293,64
ECU;BOG;U;10,00;96,20;382763,44
ECU;BOG;U;48,00;130,08;517566,20
ECU;BOG;U;14,00;82,89;329805,21
ECU;BOG;U;180,00;143,94;572712,79
ECU;BOG;U;185,00;1050,31;4308508,16
ECU;BOG;U;3,00;14193,33;55687388,32
ECU;BOG;KG;2,33;363,50;1426188,61
ECU;BOG;U;1,00;1500,00;6290385,00
ECU;BOG;U;214,00;611,46;2415939,60
ECU;BOG;U;27,00;135,00;536136,30
ECU;BOG;U;1250,00;162,50;645349,25
ECU;BOG;KG;0,18;25,92;101696,86
ECU;BOG;KG;0,01;2,92;11537,21
ECU;BOG;U;2,00;266,70;1053758,37
ECU;BOG;KG;0,45;0,30;1177,04
ECU;BOG;U;5,00;974,06;3848608,46
ECU;BOG;U;2,00;523,62;2068874,98
ECU;BOG;U;7,00;195,58;772756,13
ECU;BOG;U;1,00;23,59;93206,44
ECU;BOG;U;1,00;11,53;45556,18
ECU;BOG;U;2,00;261,20;1032027,32
ECU;BOG;U;11,00;77,08;304550,78
ECU;BOG;U;2,00;1168,76;4617887,63
ECU;BOG;U;2,00;3,50;13828,85
ECU;BOG;U;3,00;3000,00;12580770,00
ECU;BOG;U;1,00;14200,00;57785338,00
ECU;BOG;U;1,00;854,69;3376965,65
ECU;BOG;U;1,00;300,00;1185330,00
ECU;BOG;KG;66,66;6410,10;26858062,59
ECU;BOG;U;61,00;17690,00;70253712,20
ECU;BOG;U;1,00;2047,11;8397511,34
ECU;BOG;U;5,00;33587,61;138778071,13
ECU;BOG;KG;30,13;261,47;1079369,07
ECU;BOG;U;300,00;222,00;903404,58
ECU;BOG;KG;532,48;4911,94;19448336,28
ECU;BOG;KG;16,63;710,80;2822856,90
ECU;BOG;KG;14,57;365,97;1441015,40
ECU;BOG;KG;16,69;307,43;1220921,35
ECU;BOG;KG;226,92;5382,52;21246537,96
ECU;BOG;KG;175,15;585,13;2323773,57
ECU;BOG;KG;222,66;1370,60;5443173,42
ECU;BOG;KG;337,08;5307,54;20955445,80
ECU;BOG;KG;82,43;3626,00;14394120,21
ECU;BOG;KG;1690,00;14221,70;55996487,50
ECU;BOG;KG;820,24;2239,62;8894847,90
ECU;BOG;KG;56,29;237,68;945688,31
ECU;BOG;KG;116,28;10878,00;44911672,26
ECU;BOG;KG;7,99;84,84;336931,87
ECU;BOG;KG;3,40;199,72;789113,69
ECU;BOG;KG;0,82;44,35;176130,70
ECU;BOG;KG;1,01;19,45;76806,26
ECU;BOG;KG;20,04;490,62;1948438,45
ECU;BOG;U;370,00;1402,92;5543077,21
ECU;BOG;U;60,00;192,91;762206,70
ECU;BOG;KG;81,45;3801,39;15125084,57
ECU;BOG;KG;19,61;561,99;2236062,67
ECU;BOG;KG;48,89;634,76;2525602,13
ECU;BOG;KG;176,30;13377,00;52484525,73
ECU;BOG;U;3,00;4837,28;20094351,35
ECU;BOG;KG;0,70;4837,27;20094309,81
ECU;BOG;KG;0,30;4837,27;20094309,81
ECU;BOG;U;3,00;4837,27;20094309,81
ECU;BOG;U;12,00;13453,01;53147192,24
ECU;BOG;U;2,00;3372,80;13394670,46
ECU;BOG;U;300,00;105,00;416994,90
ECU;BOG;U;5550,00;893,50;3548428,03
ECU;BOG;U;640,00;211,20;838755,45
ECU;BOG;U;120,00;84,00;333595,92
ECU;BOG;U;200,00;60,00;238282,80
ECU;BOG;U;34200,00;5609,50;22160778,51
ECU;BOG;U;1000,00;195,00;774419,10
ECU;BOG;U;70,00;105,00;440326,95
ECU;BOG;U;340,00;51,00;213873,09
ECU;BOG;U;1400,00;266,00;1098226,22
ECU;BOG;U;650,00;143,00;564932,94
ECU;BOG;U;3800,00;620,00;2535366,00
ECU;BOG;U;2880,00;891,20;3644384,16
ECU;BOG;U;60,00;51,00;208554,30
ECU;BOG;KG;331,96;3785,96;15816150,77
ECU;BOG;KG;22,39;706,38;2959703,94
ECU;BOG;KG;242,83;10481,21;41902637,82
ECU;BOG;KG;107,34;2849,49;11939249,12
ECU;BOG;KG;644,08;17655,09;71508640,08
ECU;BOG;KG;5,35;156,77;656860,02
ECU;BOG;KG;138,06;3633,74;14950556,59
ECU;BOG;KG;991,14;6603,51;27668442,75
ECU;BOG;KG;2023,33;23357,43;95959822,30
ECU;BOG;KG;249,44;838,66;3333437,80
ECU;BOG;KG;133,78;478,07;1879790,36
ECU;BOG;KG;35,01;213,27;893592,76
ECU;BOG;U;70,00;105,00;440326,95
ECU;BOG;U;150,00;535,50;2245667,44
ECU;BOG;KG;1,00;142,46;567019,29
ECU;BOG;KG;30,99;1212,23;5079195,21
ECU;BOG;KG;223,16;9496,85;38033157,19
ECU;BOG;KG;17,89;498,14;2087186,67
ECU;BOG;KG;95,66;3434,19;13751626,95
ECU;BOG;KG;10,51;339,26;1421485,82
ECU;BOG;KG;132,91;1220,82;5104561,74
ECU;BOG;KG;48,43;911,40;3818729,54
ECU;BOG;KG;1329,95;21254,08;86937874,55
ECU;BOG;KG;438,86;1185,37;4855706,37
ECU;BOG;KG;242,51;771,33;3231841,84
ECU;BOG;KG;689,03;3664,91;14955955,93
ECU;BOG;KG;0,53;2,24;9385,51
ECU;BOG;U;8000,00;1208,78;4776010,65
ECU;BOG;KG;5,16;66,61;263182,77
ECU;BOG;KG;680,62;28918,80;119396181,99
ECU;BOG;KG;5188,55;251417,30;1026513357,60
ECU;BOG;KG;495,15;14503,00;59642432,19
ECU;BOG;KG;56,81;2891,00;11883512,63
ECU;BOG;KG;4650,71;114363,30;469661552,81
ECU;BOG;KG;16,47;465,33;1951403,23
ECU;BOG;U;3843,00;764,88;3127823,78
ECU;BOG;U;8500,00;2000,00;8387180,00
ECU;BOG;KG;1,00;25,70;107681,97
ECU;BOG;KG;1,20;62,96;250593,39
ECU;BOG;KG;50,00;1449,50;6073347,02
ECU;BOG;KG;50,00;1439,00;6029352,44
ECU;BOG;KG;105,50;2880,15;12067713,29
ECU;BOG;KG;150,00;4100,00;16282658,00
ECU;BOG;KG;190,00;5365,20;21768928,36
ECU;BOG;KG;41,47;2125,02;8903748,79
ECU;BOG;KG;33,32;1807,91;7223533,37
ECU;BOG;KG;11,97;996,33;4174582,84
ECU;BOG;KG;37,98;4705,31;18722861,47
ECU;BOG;KG;42,68;639,42;2679144,22
ECU;BOG;KG;148,80;3623,11;14390860,23
ECU;BOG;KG;7,59;392,52;1559975,91
ECU;BOG;KG;3,01;32,74;137179,29
ECU;BOG;KG;1,16;8,93;37448,75
ECU;BOG;KG;10,00;581,78;2437634,92
ECU;BOG;KG;5,73;35,61;149204,47
ECU;BOG;U;1,00;57,62;226071,49
ECU;BOG;U;112,00;5944,28;23621952,44
ECU;BOG;U;834,00;6837,15;28688202,79
ECU;BOG;U;4,00;1878,32;7459522,48
ECU;BOG;U;64,00;752,00;2986477,76
ECU;BOG;KG;204,80;2703,36;10679839,94
ECU;BOG;U;60,00;22,20;88164,63
ECU;BOG;U;90,00;4356,40;17300919,83
ECU;BOG;U;3,00;313,33;1229347,12
ECU;BOG;U;5,00;423,83;1770583,72
ECU;BOG;U;1,00;5000,00;20949800,00
ECU;BOG;U;1,00;269,67;1126567,99
ECU;BOG;U;1,00;186,06;740556,01
ECU;BOG;U;4,00;2842,12;11612057,82
ECU;BOG;U;12,00;2493,20;9782045,26
ECU;BOG;U;11,00;2104,58;8792051,30
ECU;BOG;U;1,00;26,45;103776,31
ECU;BOG;U;47,00;3086,06;12799783,92
ECU;BOG;U;2,00;257,99;1077773,86
ECU;BOG;U;4,00;312,07;1224403,52
ECU;BOG;U;2,00;137,30;573581,73
ECU;BOG;U;1,00;48,62;190760,08
ECU;BOG;U;5,00;197,86;793332,40
ECU;BOG;U;2,00;4112,23;17179169,79
ECU;BOG;U;6,00;681,00;2671896,69
ECU;BOG;U;1,00;102,00;426113,16
ECU;BOG;U;1,00;146,46;574634,34
ECU;BOG;U;2,00;550,50;2299757,79
ECU;BOG;U;24,00;508,13;2107606,56
ECU;BOG;U;1,00;716,25;2992191,67
ECU;BOG;U;13,00;200,68;796976,53
ECU;BOG;U;385,00;4560,33;18110803,35
ECU;BOG;U;84,00;156,01;620951,00
ECU;BOG;U;123,00;4474,14;17768510,11
ECU;BOG;KG;19,04;1345,84;5647050,43
ECU;BOG;U;1,00;5906,96;23510882,19
ECU;BOG;KG;68,04;768,20;3141400,26
ECU;BOG;U;186,00;9136,45;37361684,98
ECU;BOG;U;155,00;1713,50;7007015,55
ECU;BOG;U;43,00;5156,50;21086475,45
ECU;BOG;U;225,00;737,00;3013814,10
ECU;BOG;U;8,00;207,50;848529,75
ECU;BOG;KG;225,73;5512,04;21778621,24
ECU;BOG;KG;99,86;3599,05;14220206,45
